B4096 102319,224,192,160,128
1,0.004566,0.003651,0.00298,0.002221
0.75,0.003812,0.00311,0.00253,0.001879
0.5,0.003202,0.002666,0.002106,0.001586
0.25,0.00279,0.002279,0.00181,0.001374
B3136 87435,224,192,160,128
1,0.005304,0.004119,0.003328,0.002362
0.75,0.004105,0.003296,0.002658,0.001948
0.5,0.003406,0.002818,0.002256,0.001688
0.25,0.002915,0.002348,0.001875,0.001391
B2304 78380,224,192,160,128
1,0.006119,0.00521,0.003704,0.002516
0.75,0.004415,0.003466,0.002793,0.002029
0.5,0.003606,0.002939,0.002333,0.001719
0.25,0.00309,0.002371,0.001886,0.001415
B1600 70699,224,192,160,128
1,0.007196,0.006166,0.004252,0.002803
0.75,0.00536,0.004091,0.003253,0.002211
0.5,0.003914,0.003113,0.002492,0.00182
0.25,0.003013,0.002443,0.001934,0.001431
B1152 61818,224,192,160,128
1,0.008434,0.008139,0.005482,0.003317
0.75,0.007,0.00475,0.003634,0.002478
0.5,0.004737,0.003609,0.002794,0.002028
0.25,0.003315,0.002707,0.002053,0.001536
B1024 63380,224,192,160,128
1,0.00987,0.007337,0.005794,0.003294
0.75,0.006215,0.005021,0.00376,0.00249
0.5,0.004379,0.003449,0.002736,0.001923
0.25,0.003158,0.002504,0.002024,0.00148
B800 56357,224,192,160,128
1,0.010599,0.010475,0.00665,0.003894
0.75,0.007677,0.006015,0.004755,0.002886
0.5,0.005386,0.003904,0.003036,0.002162
0.25,0.003474,0.002797,0.002148,0.001579
B512 51371,224,192,160,128
1,0.014047,0.010162,NaN,0.004698
0.75,0.009264,0.007781,0.005609,0.003375
0.5,0.006886,0.004659,0.003553,0.002391
0.25,0.003631,0.002875,0.002229,0.001672
